State,Median_Home_Price,Median_Household_Income
Alabama,224911,60660
Alaska,382580,98190
Arizona,424842,82660
Arkansas,155491,63250
California,773347,89870
Colorado,600300,96640
Connecticut,434600,81285
Delaware,350000,75674
District of Columbia,610548,101027
Florida,385541,73311
Georgia,345300,62468
Hawaii,839013,88005
Idaho,469300,66340
Illinois,267700,80610
Indiana,255200,60660
Iowa,183800,80610
Kansas,202600,80610
Kentucky,215300,60660
Louisiana,254000,60660
Maine,391000,73733
Maryland,415000,94991
Massachusetts,596410,99858
Michigan,244900,80610
Minnesota,342100,80610
Mississippi,202800,52719
Missouri,231300,80610
Montana,427100,80610
Nebraska,280700,80610
Nevada,458100,80610
New Hampshire,454948,80610
New Jersey,503432,99781
New Mexico,365200,80610
New York,477333,80610
North Carolina,375800,80610
North Dakota,264260,54837
Ohio,247200,51075
Oklahoma,186200,47350
Oregon,487244,66710
Pennsylvania,279700,56740
Rhode Island,418600,66610
South Carolina,300800,49450
South Dakota,238700,45520
Tennessee,308900,49510
Texas,315000,51503
Utah,509433,60420
Vermont,386000,51120
Virginia,390000,70050
Washington,575894,78130
West Virginia,133000,41776
Wisconsin,273200,51250
Wyoming,290000,52260
